Price,Age,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Metallic,Automatic,CC,Doors,Cylinders,Gears,QuartTax,Weight,Guarantee,BOVAG,Period,KM.sqrt,HP.cube,QuartTax.cube
8950,52,5,2000,31000,Petrol,97,0,0,1398,3,4,5,69,1025,0,0,3,176.0681686165901,0.22098628838275328,4.044084299509897
6950,58,11,1999,205000,Diesel,72,1,0,2000,4,4,5,185,1100,0,1,3,452.76925690687085,0.24382614716244752,5.599724624165487
7900,68,1,1999,204250,Diesel,72,0,0,2000,3,4,5,185,1115,0,1,3,451.9402615390667,0.24382614716244752,5.599724624165487
5950,68,1,1999,194545,Petrol,86,0,0,1300,4,4,5,69,1000,0,1,3,441.0725563895355,0.22994052102000032,4.044084299509897
7500,59,10,1999,190900,Diesel,72,1,0,2000,3,4,5,185,1115,0,1,3,436.9210454990695,0.24382614716244752,5.599724624165487
7500,62,7,1999,183500,Diesel,72,1,0,2000,5,4,5,185,1140,0,1,3,428.3689998120779,0.24382614716244752,5.599724624165487
6900,65,4,1999,176184,Diesel,72,1,0,2000,3,4,5,185,1115,0,1,3,419.7427783774249,0.24382614716244752,5.599724624165487
5751,67,2,1999,174833,Diesel,72,0,0,2000,4,4,5,185,1100,0,1,3,418.13036244692876,0.24382614716244752,5.599724624165487
6950,68,1,1999,155720,Petrol,86,1,0,1300,3,4,5,69,1015,0,1,3,394.6137351892354,0.22994052102000032,4.044084299509897
7950,67,2,1999,155500,Petrol,110,1,0,1600,5,4,5,69,1050,0,1,6,394.3348830626071,0.21200222253455903,4.044084299509897
7750,59,10,1999,154783,Diesel,72,1,0,2000,3,4,5,185,1120,0,1,3,393.4247069008249,0.24382614716244752,5.599724624165487
7950,64,5,1999,154462,Diesel,72,1,0,2000,5,4,5,185,1135,0,1,3,393.0165390921863,0.24382614716244752,5.599724624165487
8250,64,5,1999,150585,Petrol,110,1,0,1600,3,4,6,85,1065,0,1,3,388.05283145468735,0.21200222253455903,4.332197480900356
6250,67,2,1999,149000,Diesel,90,1,0,2000,5,4,5,64,1135,0,0,3,386.00518131237567,0.22651656746142707,3.944930817973437
9500,62,7,1999,147636,Diesel,72,0,0,2000,5,4,5,185,1135,0,1,3,384.23430351804876,0.24382614716244752,5.599724624165487
6900,59,10,1999,144521,Diesel,72,1,0,2000,5,4,5,64,1135,0,0,3,380.1591771876617,0.24382614716244752,3.944930817973437
8450,64,5,1999,144000,CNG,110,1,0,1600,3,4,6,72,1065,0,1,3,379.4733192202055,0.21200222253455903,4.101282867475885
7350,65,4,1999,140168,Diesel,72,1,0,2000,3,4,5,185,1115,0,1,3,374.39017081114724,0.24382614716244752,5.599724624165487
8950,68,1,1999,140000,Petrol,110,1,0,1600,5,4,5,85,1085,0,1,3,374.16573867739413,0.21200222253455903,4.332197480900356
6900,60,9,1999,139800,Diesel,72,0,0,2000,3,4,5,185,1115,0,1,3,373.89838191679837,0.24382614716244752,5.599724624165487
8950,59,10,1999,137050,CNG,110,1,0,1600,3,4,5,197,1078,0,1,3,370.20264720825537,0.21200222253455903,5.717074539885062
8750,61,8,1999,136956,Petrol,110,0,0,1600,3,4,6,85,1065,0,1,3,370.07566793832854,0.21200222253455903,4.332197480900356
7950,67,2,1999,135337,CNG,110,1,0,1600,5,4,5,197,1120,0,1,3,367.8817744874024,0.21200222253455903,5.717074539885062
8950,64,5,1999,133769,Diesel,72,1,0,2000,3,4,5,185,1120,0,1,3,365.7444463009657,0.24382614716244752,5.599724624165487
8950,58,11,1999,133405,Diesel,72,1,0,2000,5,4,5,185,1135,0,1,3,365.24649211183396,0.24382614716244752,5.599724624165487
8950,65,4,1999,132807,Diesel,72,1,0,2000,5,4,5,185,1135,1,1,3,364.4269474119607,0.24382614716244752,5.599724624165487
7950,64,5,1999,132393,Diesel,72,0,0,2000,5,4,5,185,1135,0,1,3,363.8584889761403,0.24382614716244752,5.599724624165487
7750,60,9,1999,130270,Petrol,110,0,0,1600,3,4,5,69,1050,0,1,3,360.92935596872695,0.21200222253455903,4.044084299509897
7500,59,10,1999,130000,Diesel,72,1,0,2000,4,4,5,185,1135,0,1,3,360.5551275463989,0.24382614716244752,5.599724624165487
8950,67,2,1999,127000,Diesel,72,1,0,2000,5,4,5,185,1135,1,1,3,356.37059362410923,0.24382614716244752,5.599724624165487
9800,67,2,1999,126800,Diesel,72,0,0,2000,5,4,5,185,1135,0,1,3,356.08987629529713,0.24382614716244752,5.599724624165487
9450,66,3,1999,126452,Petrol,110,1,0,1600,5,4,5,85,1085,1,1,3,355.60089988637543,0.21200222253455903,4.332197480900356
8950,62,7,1999,125175,Diesel,116,0,0,2000,5,4,5,185,1150,0,0,3,353.80079140668977,0.20831899108719124,5.599724624165487
8750,68,1,1999,125000,Diesel,72,1,0,2000,3,4,5,185,1115,0,1,3,353.5533905932738,0.24382614716244752,5.599724624165487
10500,61,8,1999,123000,Diesel,72,0,0,2000,5,4,5,185,1135,1,1,3,350.71355833500365,0.24382614716244752,5.599724624165487
7995,59,10,1999,121626,Petrol,86,0,0,1300,5,4,5,69,1050,0,1,3,348.7491935474547,0.22994052102000032,4.044084299509897
10450,64,5,1999,120400,Petrol,110,0,0,1600,5,4,5,85,1090,0,1,3,346.98703145794946,0.21200222253455903,4.332197480900356
9950,66,3,1999,120000,Diesel,72,0,0,2000,4,4,5,185,1100,0,1,3,346.41016151377545,0.24382614716244752,5.599724624165487
9950,68,1,1999,119541,Petrol,110,0,0,1600,3,4,5,85,1055,0,1,3,345.747017340714,0.21200222253455903,4.332197480900356
8950,68,1,1999,119500,Petrol,110,1,0,1600,5,4,5,85,1070,1,0,12,345.6877203488721,0.21200222253455903,4.332197480900356
7950,68,1,1999,119289,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,345.38239677204166,0.21200222253455903,4.044084299509897
10950,57,12,1999,118833,Petrol,110,0,0,1600,3,4,6,85,1065,1,1,3,344.7216268237315,0.21200222253455903,4.332197480900356
9950,64,5,1999,118000,Diesel,72,1,0,2000,5,4,5,185,1150,0,1,3,343.51128074635335,0.24382614716244752,5.599724624165487
8600,68,1,1999,117955,Petrol,110,1,1,1600,4,4,5,85,1065,1,1,3,343.4457744681102,0.21200222253455903,4.332197480900356
7250,65,4,1999,117609,Petrol,86,0,0,1300,3,4,5,69,1015,0,1,3,342.94168600507,0.22994052102000032,4.044084299509897
6950,68,1,1999,117000,Diesel,72,0,0,2000,3,4,5,185,1115,0,1,3,342.0526275297414,0.24382614716244752,5.599724624165487
8000,64,5,1999,116000,Petrol,86,0,0,1300,5,4,5,69,1045,0,0,3,340.58772731852804,0.22994052102000032,4.044084299509897
9950,58,11,1999,115715,Petrol,110,0,0,1600,5,4,5,85,1070,0,1,3,340.1690756079982,0.21200222253455903,4.332197480900356
9450,60,9,1999,115191,CNG,110,1,0,1600,4,4,5,197,1079,1,1,3,339.3979964584352,0.21200222253455903,5.717074539885062
7950,68,1,1999,115071,Petrol,110,1,0,1600,3,4,5,85,1055,0,1,3,339.22116679240406,0.21200222253455903,4.332197480900356
9450,63,6,1999,115000,CNG,110,0,0,1600,3,4,5,197,1109,0,1,6,339.1164991562634,0.21200222253455903,5.717074539885062
9950,64,5,1999,114846,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,338.88936247690043,0.21200222253455903,4.332197480900356
6950,65,4,1999,114383,Diesel,90,0,0,2000,3,4,5,64,1260,0,1,3,338.2055587952392,0.22651656746142707,3.944930817973437
8250,59,10,1999,113700,Petrol,110,1,0,1600,5,4,5,19,1065,1,1,12,337.1943060017473,0.21200222253455903,2.642339933726462
9950,67,2,1999,113118,Petrol,86,1,0,1300,3,4,5,69,1020,1,1,3,336.3301948978117,0.22994052102000032,4.044084299509897
8250,59,10,1999,112827,Petrol,86,1,0,1300,5,4,5,69,1040,0,1,3,335.8973057349523,0.22994052102000032,4.044084299509897
9950,68,1,1999,112116,Petrol,110,1,0,1600,5,4,5,85,1070,1,1,3,334.83727391077593,0.21200222253455903,4.332197480900356
10500,66,3,1999,112000,Petrol,110,1,0,1600,3,4,6,85,1065,1,1,3,334.66401061363024,0.21200222253455903,4.332197480900356
7950,62,7,1999,112000,Diesel,72,0,0,2000,4,4,5,64,1135,0,1,3,334.66401061363024,0.24382614716244752,3.944930817973437
9750,65,4,1999,111769,Petrol,110,0,0,1600,3,4,6,85,1065,1,1,3,334.3187102152675,0.21200222253455903,4.332197480900356
9250,61,8,1999,110853,Petrol,110,1,0,1600,5,4,5,85,1070,0,1,3,332.9459415580854,0.21200222253455903,4.332197480900356
9500,68,1,1999,110287,Petrol,110,1,0,1600,3,4,5,69,1050,0,1,3,332.09486596453127,0.21200222253455903,4.044084299509897
9950,62,7,1999,109547,Petrol,110,0,0,1600,5,4,5,85,1075,1,1,3,330.97885128811475,0.21200222253455903,4.332197480900356
7750,63,6,1999,109230,Petrol,110,0,0,1600,3,4,5,69,1050,1,1,3,330.4996217849576,0.21200222253455903,4.044084299509897
9500,68,1,1999,109150,Petrol,110,0,0,1600,5,4,5,85,1075,0,1,3,330.3785707336358,0.21200222253455903,4.332197480900356
9950,67,2,1999,108793,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,329.8378389451398,0.21200222253455903,4.044084299509897
9750,64,5,1999,106784,Petrol,110,0,1,1600,3,4,5,19,1050,0,1,12,326.77821224800164,0.21200222253455903,2.642339933726462
9750,58,11,1999,105942,Petrol,86,0,0,1300,5,4,5,69,1040,1,1,3,325.48732694223287,0.22994052102000032,4.044084299509897
5950,59,10,1999,105000,Petrol,86,1,0,1300,3,4,5,19,1015,0,0,3,324.037034920393,0.22994052102000032,2.642339933726462
8500,62,7,1999,105000,Petrol,86,0,0,1300,5,4,5,69,1040,0,0,3,324.037034920393,0.22994052102000032,4.044084299509897
8495,68,1,1999,104299,Petrol,110,1,0,1600,5,4,5,85,1085,0,1,3,322.95355703258633,0.21200222253455903,4.332197480900356
9250,67,2,1999,104000,Petrol,86,0,0,1300,3,4,5,69,1020,1,1,3,322.49030993194197,0.22994052102000032,4.044084299509897
6900,68,1,1999,104000,Petrol,86,1,0,1300,3,4,5,19,1015,0,0,6,322.49030993194197,0.22994052102000032,2.642339933726462
8950,58,11,1999,103458,Petrol,86,1,0,1300,3,4,5,69,1025,1,1,3,321.6488768828519,0.22994052102000032,4.044084299509897
9500,63,6,1999,103400,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,321.55870381627057,0.21200222253455903,4.332197480900356
9250,63,6,1999,102807,Petrol,86,0,0,1300,5,4,5,85,1055,0,1,3,320.6353068518812,0.22994052102000032,4.332197480900356
9895,68,1,1999,102494,Petrol,110,0,0,1600,5,4,5,85,1090,1,1,3,320.1468413087969,0.21200222253455903,4.332197480900356
9950,57,12,1999,102300,Diesel,72,1,0,2000,5,4,5,185,1135,1,1,3,319.8437118343895,0.24382614716244752,5.599724624165487
7950,61,8,1999,102106,Petrol,110,0,0,1600,3,4,5,69,1050,0,1,3,319.54029479863726,0.21200222253455903,4.044084299509897
8750,68,1,1999,101889,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,319.2005639092763,0.21200222253455903,4.332197480900356
8250,57,12,1999,101791,Diesel,72,0,0,2000,3,4,5,185,1115,0,1,3,319.04701847846815,0.24382614716244752,5.599724624165487
8950,63,6,1999,101469,Petrol,110,1,0,1600,3,4,6,85,1065,0,1,3,318.54199095252733,0.21200222253455903,4.332197480900356
8950,68,1,1999,101001,Petrol,110,0,0,1600,5,4,5,85,1075,1,1,3,317.8065449294586,0.21200222253455903,4.332197480900356
8950,61,8,1999,100748,Petrol,110,0,0,1600,5,4,5,85,1070,0,1,3,317.4082544610332,0.21200222253455903,4.332197480900356
8950,65,4,1999,100550,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,317.09619991415855,0.21200222253455903,4.332197480900356
9450,67,2,1999,99781,Petrol,110,1,0,1600,5,4,5,85,1085,0,1,3,315.8813068226735,0.21200222253455903,4.332197480900356
8950,59,10,1999,98658,Petrol,86,1,0,1300,3,4,5,69,1020,0,1,3,314.09871059907266,0.22994052102000032,4.044084299509897
9250,65,4,1999,98500,Petrol,110,1,0,1600,5,4,5,85,1075,0,0,3,313.8470965295043,0.21200222253455903,4.332197480900356
8750,64,5,1999,98291,Petrol,86,0,0,1300,4,4,5,69,1000,0,1,12,313.51395503230793,0.22994052102000032,4.044084299509897
9950,61,8,1999,97648,Petrol,110,1,0,1600,3,4,6,85,1065,1,1,3,312.48679972120425,0.21200222253455903,4.332197480900356
9950,61,8,1999,97425,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,312.1297807002722,0.21200222253455903,4.332197480900356
9900,65,4,1999,97173,Petrol,86,0,0,1300,3,4,5,69,1015,1,1,3,311.7258410847583,0.22994052102000032,4.044084299509897
